time;throughput (kbps)
4003;46376.2
4003.1;22866.6
4003.2;43146.5
4003.3;25721.1
4003.4;41569
4003.5;26626.8
4003.6;22769
4003.7;21157.7
4003.8;33844.3
4003.9;36717
4004;51989.4
4004.1;31775.4
4004.2;33552.2
4004.3;26936.6
4004.4;39232
4004.5;34931
4004.6;34654.4
4004.7;27402.9
4004.8;29523.2
4004.9;27552
4005;32425.9
4005.1;33034.7
4005.2;46000.7
4005.3;40616.7
4005.4;39932
4005.5;56930.7
4005.6;22825
4005.7;19725.4
4005.8;24592.6
4005.9;30168.9
4006;32354.2
4006.1;46876.6
4006.2;40312.2
4006.3;31523.9
4006.4;30664.6
4006.5;39749.7
4006.6;22233
4006.7;33712.5
4006.8;19711.1
4006.9;36495.4
4007;18608
4007.1;46871.5
4007.2;27639.8
4007.3;31253.1
4007.4;28938.9
4007.5;21839.7
4007.6;37142.5
4007.7;30563.8
4007.8;39157.4
4007.9;27323.8
4008;32934.6
4008.1;39679.1
4008.2;30054.3
4008.3;36665.1
4008.4;40032.2
4008.5;38125
4008.6;41874.6
4008.7;23469.1
4008.8;32454.4
4008.9;17186.6
4009;32778
4009.1;33346.8
4009.2;45258.2
4009.3;30250.1
4009.4;22081.6
4009.5;33687.3
4009.6;34088.3
4009.7;35340.1
4009.8;21822.1
4009.9;26566.4
4010;28765
4010.1;24402.9
4010.2;32619.9
4010.3;35017
4010.4;37763.5
4010.5;21571
4010.6;31377
4010.7;29471.8
4010.8;19121.1
4010.9;31125.1
4011;31876.5
4011.1;31799.8
4011.2;26573.3
4011.3;42475.2
4011.4;24751.9
4011.5;25901.7
4011.6;42612.6
4011.7;21298.6
4011.8;44844.3
4011.9;24954.2
4012;37873.4
4012.1;31629.4
4012.2;28642.8
4012.3;22215
4012.4;42026.8
4012.5;34780.5
4012.6;49263.1
4012.7;33437.7
4012.8;28934.7
4012.9;43815.6
4013;32027
4013.1;23204.6
4013.2;29401.6
4013.3;32355
4013.4;34167.2
4013.5;48256
4013.6;37172.4
4013.7;28788.6
4013.8;35373
4013.9;35645.4
4014;40225.3
4014.1;35844.2
4014.2;28900.1
4014.3;34507.9
4014.4;38074.2
4014.5;20560.2
4014.6;24359.9
4014.7;27695.6
4014.8;30441.4
4014.9;49368.5
4015;36338.9
4015.1;33697.1
4015.2;40418.3
4015.3;46337.8
4015.4;24941
4015.5;36374.1
4015.6;33177.8
4015.7;33147.7
4015.8;28865.9
4015.9;32413.5
4016;40362.2
4016.1;29279.8
4016.2;38690.4
4016.3;31375.7
4016.4;28095.6
4016.5;42742.4
4016.6;36923
4016.7;29550.3
4016.8;25919.8
4016.9;28172.6
4017;35380
4017.1;39302.2
4017.2;29937
4017.3;54629
4017.4;33901.5
4017.5;40547.2
4017.6;60915.1
4017.7;38534.6
4017.8;22825.4
4017.9;29817
4018;39744.2
4018.1;44425.5
4018.2;29754.6
4018.3;46480.2
4018.4;54582.9
4018.5;37070.1
4018.6;27884.6
4018.7;41443.7
4018.8;22818.5
4018.9;36795
4019;25800.6
4019.1;37888.2
4019.2;24099.2
4019.3;42737.1
4019.4;50399.8
4019.5;36213.4
4019.6;39859.3
4019.7;28795.8
4019.8;25241.4
4019.9;32945.7
4020;38799.7
4020.1;30309
4020.2;35989.4
4020.3;36437.9
4020.4;14898.7
4020.5;24882.6
4020.6;30604.3
4020.7;34197.8
4020.8;37247
4020.9;27411.4
4021;41939.4
4021.1;36122.4
4021.2;29063.3
4021.3;49757.9
4021.4;21045.8
4021.5;21896
4021.6;31921.3
4021.7;35057.9
4021.8;29266
4021.9;19129
4022;19918.6
4022.1;28841.1
4022.2;35392.8
4022.3;30618
4022.4;55589.4
4022.5;24665.8
4022.6;22132.4
4022.7;26543.5
4022.8;44880.4
4022.9;24082.3
4023;30624
4023.1;38076.9
4023.2;20658.2
4023.3;35207.7
4023.4;64033.1
4023.5;30112.3
4023.6;43031.4
4023.7;35285
4023.8;17388
4023.9;31817
4024;41305.4
4024.1;40823.5
4024.2;37877.4
4024.3;41323
4024.4;32974.4
4024.5;21833.6
4024.6;38405.6
4024.7;32012.9
4024.8;37090.2
4024.9;44365.8
4025;42278.7
4025.1;43477.4
4025.2;33765.4
4025.3;48112.6
4025.4;31646.9
4025.5;33211.6
4025.6;44657
4025.7;26744.2
4025.8;28264.6
4025.9;47986.9
4026;50858.3
4026.1;28784.2
4026.2;21102.6
4026.3;33382.1
4026.4;33979.8
4026.5;39088.5
4026.6;37690.9
4026.7;23185.8
4026.8;29744.3
4026.9;53533.5
4027;27019.2
4027.1;23397.1
4027.2;20992.3
4027.3;27620.9
4027.4;43953.7
4027.5;29512.3
4027.6;34937.5
4027.7;48548
4027.8;38434.6
4027.9;36157.8
4028;30417.4
4028.1;38359.2
4028.2;43208.7
4028.3;45025
4028.4;55970.2
4028.5;36456.2
4028.6;18153.4
4028.7;34239.2
4028.8;49071
4028.9;25875.4
4029;28457.3
4029.1;32170.7
4029.2;27604.6
4029.3;41673.5
4029.4;30935.9
4029.5;58215.5
4029.6;34555.1
4029.7;40931.6
4029.8;30336.2
4029.9;27594.5
4030;33102.1
4030.1;32626.2
4030.2;36694.1
4030.3;34896.8
4030.4;32158.1
4030.5;31631.7
4030.6;32128.1
4030.7;29465.4
4030.8;41382.6
4030.9;26064.9
4031;44325.8
4031.1;50350.7
4031.2;28454.1
4031.3;25922.4
4031.4;41656.2
4031.5;56569.8
4031.6;54529.4
4031.7;41872
4031.8;40824.2
4031.9;33281.7
4032;34911.9
4032.1;33215
4032.2;51487.8
4032.3;38958.8
4032.4;23955.5
4032.5;48286.7
4032.6;41849
4032.7;31620.1
4032.8;48731.9
4032.9;45893.3
4033;24828.5
4033.1;28857.1
4033.2;36047
4033.3;45166.5
4033.4;44379.8
4033.5;59263.8
4033.6;41179.6
4033.7;44217.1
4033.8;27312.8
4033.9;38495.4
4034;52050.6
4034.1;40886.2
4034.2;33861.5
4034.3;39591
4034.4;59050.9
4034.5;41683.8
4034.6;27855.9
4034.7;40349.4
4034.8;30631.3
4034.9;45327.8
4035;52718.5
4035.1;42669
4035.2;34101.6
4035.3;53945.8
4035.4;36490.4
4035.5;31685.7
4035.6;45536.4
4035.7;34807.5
4035.8;56917
4035.9;38714.3
4036;33907.7
4036.1;53492.2
4036.2;39264.5
4036.3;42112.8
4036.4;39926.9
4036.5;45238.4
4036.6;30619.7
4036.7;35055.5
4036.8;41099.4
4036.9;47590.2
4037;45993
4037.1;42026.3
4037.2;38104.6
4037.3;32440.9
4037.4;45924.3
4037.5;43764.1
4037.6;45611.8
4037.7;35695.3
4037.8;35042.9
4037.9;46268.8
4038;53231.6
4038.1;42644.6
4038.2;37860.7
4038.3;40234.6
4038.4;43349.9
4038.5;38915.8
4038.6;30249.7
4038.7;41459.1
4038.8;37286.7
4038.9;52606.5
4039;30800.6
4039.1;39173.8
4039.2;34479.7
4039.3;41789.7
4039.4;34701.1
4039.5;26895.6
4039.6;35913.7
4039.7;35710.7
4039.8;39968.6
4039.9;33039.8
4040;47186.2
4040.1;29849.7
4040.2;16516
4040.3;31824.6
4040.4;27711.3
4040.5;34629.9
4040.6;26720.2
4040.7;46574
4040.8;30601.8
4040.9;22116.7
4041;29754.2
4041.1;41625.4
4041.2;36110.5
4041.3;30516
4041.4;35083.5
4041.5;26727
4041.6;40277.1
4041.7;32213.8
4041.8;34644.1
4041.9;25253.4
4042;26344.1
4042.1;32813.6
4042.2;54983.3
4042.3;32028.2
4042.4;30277.8
4042.5;34955.5
4042.6;28580.3
4042.7;25672.6
4042.8;33054.6
4042.9;49830.8
4043;42660.4
4043.1;25715.8
4043.2;37461.3
4043.3;28518.7
4043.4;31633.7
4043.5;23507.4
4043.6;30248.5
4043.7;29831.8
4043.8;34233
4043.9;29606.3
4044;33715.7
4044.1;34287.5
4044.2;33775
4044.3;31098
4044.4;32581
4044.5;46975
4044.6;49214.1
4044.7;47637.4
4044.8;44022.2
4044.9;25092
4045;25794.6
4045.1;28306.2
4045.2;50347
4045.3;30867.2
4045.4;51289.4
4045.5;31743.4
4045.6;32917.9
4045.7;37150.3
4045.8;54199.8
4045.9;35734.1
4046;40537
4046.1;41809.9
4046.2;31849.4
4046.3;43717
4046.4;36426.2
4046.5;39309
4046.6;31239.6
4046.7;49143.9
4046.8;32013.6
4046.9;34585.6
4047;27847.2
4047.1;33179.4
4047.2;36255.1
4047.3;40532.8
4047.4;32472.4
4047.5;41977.8
4047.6;43279.4
4047.7;21468.7
4047.8;52479.3
4047.9;33618.7
4048;33620.8
4048.1;29621
4048.2;50870.7
4048.3;33639.8
4048.4;42159.4
4048.5;39943.1
4048.6;19233.4
4048.7;30337.9
4048.8;25184.5
4048.9;48312
4049;52472.1
4049.1;50646.3
4049.2;32770.1
4049.3;41860.2
4049.4;37854.4
4049.5;38201
4049.6;60119.2
4049.7;42989.8
4049.8;28663
4049.9;39867.8
4050;27953
4050.1;34777
4050.2;38728.5
4050.3;34090.3
4050.4;30164.2
4050.5;30434.9
4050.6;35407.1
4050.7;32755.8
4050.8;27827
4050.9;47907.8
4051;34938
4051.1;29461.8
4051.2;33530.2
4051.3;27343.2
4051.4;29079.8
4051.5;27887.2
4051.6;30905
4051.7;48963.5
4051.8;30188.6
4051.9;23570.6
4052;32410.8
4052.1;30053.5
4052.2;29887.1
4052.3;35789.4
4052.4;37054.6
4052.5;39543
4052.6;35417.2
4052.7;33721.8
4052.8;35004.3
4052.9;23887.3
4053;23794.2
4053.1;33912.6
4053.2;31921.3
4053.3;22355.4
4053.4;25718.9
4053.5;27360.2
4053.6;30137.4
4053.7;23822.8
4053.8;26915.1
4053.9;36643.6
4054;34348.8
4054.1;35492.6
4054.2;26685.9
4054.3;20447.9
4054.4;26167.8
4054.5;25844.9
4054.6;26908.7
4054.7;30899.9
4054.8;29422.2
4054.9;20667.5
4055;34012.7
4055.1;30380.8
4055.2;29704.5
4055.3;29458.3
4055.4;26871
4055.5;27862
4055.6;17061.3
4055.7;31905.1
4055.8;16911
4055.9;36866.7
4056;34583
4056.1;37927
4056.2;28912.6
4056.3;20406.7
4056.4;30620.6
4056.5;29086.9
4056.6;31467.2
4056.7;37182.5
4056.8;28141.8
4056.9;30560.7
4057;37755.4
4057.1;28778.7
4057.2;33032.3
4057.3;30184
4057.4;26189.8
4057.5;47188.1
4057.6;30865.9
4057.7;36525.4
4057.8;28671.3
4057.9;25970.6
4058;39212.5
4058.1;37486.6
4058.2;14760.1
4058.3;28101.7
4058.4;29478
4058.5;28035.8
4058.6;29619.6
4058.7;37881.2
4058.8;32544.7
4058.9;36995.1
4059;25768.5
4059.1;25329.4
4059.2;22593
4059.3;31906.3
4059.4;26057.4
4059.5;46124.2
4059.6;28731
4059.7;31600.6
4059.8;25385.5
4059.9;37593
4060;27018.2
4060.1;36787.4
4060.2;27405.6
4060.3;27880.2
4060.4;28864.6
4060.5;21112.2
4060.6;24298.9
4060.7;22539.4
4060.8;43043.6
4060.9;29623.4
4061;38667
4061.1;35819.4
4061.2;33511.4
4061.3;35735
4061.4;38260.5
4061.5;22051.2
4061.6;26772.8
4061.7;17677.2
4061.8;25892
4061.9;30055.5
4062;16864.4
4062.1;24205.4
4062.2;25453.9
4062.3;29360.4
4062.4;38524.8
4062.5;31244.5
4062.6;24304.2
4062.7;29245.8
4062.8;49361.4
4062.9;27858.6
4063;38381.8
4063.1;25922.6
4063.2;27852
4063.3;30021.8
4063.4;32157
4063.5;23124.6
4063.6;29456.3
4063.7;27312.2
4063.8;26878.2
4063.9;39785.8
4064;56977
4064.1;28058.2
4064.2;42625.6
4064.3;29301.3
4064.4;22701.9
4064.5;45892.6
4064.6;30106.9
4064.7;37647.4
4064.8;29325.2
4064.9;23996.4
4065;26827.4
4065.1;33311.8
4065.2;23178.6
4065.3;39801.9
4065.4;29060.1
4065.5;32357.3
4065.6;13889.8
4065.7;21803.7
4065.8;21816.1
4065.9;21673.4
4066;23608.9
4066.1;13806.8
4066.2;30573.1
4066.3;37052.2
4066.4;28857.3
4066.5;32339.4
4066.6;20571
4066.7;27011.4
4066.8;24098.7
4066.9;27151
4067;34731.5
4067.1;25073.8
4067.2;28745.5
4067.3;18117.5
4067.4;21881.9
4067.5;35361.5
4067.6;35694.7
4067.7;30660.6
4067.8;24250.5
4067.9;32691.6
4068;20500.1
4068.1;50559.9
4068.2;29178.6
4068.3;37725.6
4068.4;25281.9
4068.5;41543.8
4068.6;36631.7
4068.7;39353
4068.8;39700
4068.9;23642.5
4069;20674.7
4069.1;26344.1
4069.2;45014.6
4069.3;26996.3
4069.4;23282.8
4069.5;21623
4069.6;41200.6
4069.7;25484.1
4069.8;32015.7
4069.9;34831.5
4070;18145.7
4070.1;40131.7
4070.2;37207.3
4070.3;41735.2
4070.4;41102.2
4070.5;33616
4070.6;39605.8
4070.7;31985
4070.8;28233.2
4070.9;25702.9
4071;35657.9
4071.1;25569
4071.2;25629.4
4071.3;29938.8
4071.4;40020.4
4071.5;39749.8
4071.6;29921.3
4071.7;30718.8
4071.8;20677.8
4071.9;34453.9
4072;22552.6
4072.1;31547.8
4072.2;34413.1
4072.3;33448.5
4072.4;43124.3
4072.5;38984.2
4072.6;46683.2
4072.7;43147.4
4072.8;31869.5
4072.9;28645.1
4073;25779.8
4073.1;46114.6
4073.2;34384.3
4073.3;38232.8
4073.4;41010
4073.5;25560
4073.6;43529.8
4073.7;24809.8
4073.8;30680.3
4073.9;34119.5
4074;45923.1
4074.1;24526.3
4074.2;29608.2
4074.3;30626.4
4074.4;32565.6
4074.5;46414.7
4074.6;29317.2
4074.7;30821.6
4074.8;28780.1
4074.9;34589.2
4075;31996.3
4075.1;32278.5
4075.2;33460
4075.3;25965.6
4075.4;21245.7
4075.5;41387.3
4075.6;32522.4
4075.7;25858.6
4075.8;27580.6
4075.9;27401
4076;25014.1
4076.1;34789.7
4076.2;34551.8
4076.3;31978.6
4076.4;32598.2
4076.5;25901.4
4076.6;39036.1
4076.7;26443.5
4076.8;41166.9
4076.9;26980.5
4077;43693.1
4077.1;28857.4
4077.2;43226
4077.3;25755.8
4077.4;27711.4
4077.5;35579.9
4077.6;38036.4
4077.7;32780.2
4077.8;42784.4
4077.9;21980.4
4078;34624.6
4078.1;28451.4
4078.2;39631.2
4078.3;32378.2
4078.4;36373.3
4078.5;37728.2
4078.6;23965.4
4078.7;21026.8
4078.8;39845.6
4078.9;40431.8
4079;24558.9
4079.1;33689.4
4079.2;28115.1
4079.3;38225.9
4079.4;37349.8
4079.5;23469.5
4079.6;25792
4079.7;41456.1
4079.8;15306.6
4079.9;28017.4
4080;40869.9
4080.1;28517.4
4080.2;23549
4080.3;31117.8
4080.4;41971.7
4080.5;33695.3
4080.6;34057.9
4080.7;37425
4080.8;36824.1
4080.9;29842.9
4081;36131.4
4081.1;34580.6
4081.2;40327.6
4081.3;28016.9
4081.4;47932.3
4081.5;31824.3
4081.6;24863.2
4081.7;38163.8
4081.8;61449
4081.9;42255.6
4082;43887.5
4082.1;40845.9
4082.2;34774.2
4082.3;30498.8
4082.4;38892.3
4082.5;44386.2
4082.6;38871.5
4082.7;35594.2
4082.8;28790.2
4082.9;35033.6
4083;39456
4083.1;37604.2
4083.2;40489.5
4083.3;48308.6
4083.4;39034.2
4083.5;16307.4
4083.6;50738.9
4083.7;34053
4083.8;36405.1
4083.9;46447.9
4084;35144.2
4084.1;44243.4
4084.2;36916.8
4084.3;60767.7
4084.4;36913.8
4084.5;34873.8
4084.6;54037.7
4084.7;38636.9
4084.8;48461.8
4084.9;47184.6
4085;42008
4085.1;42792.9
4085.2;39084.2
4085.3;29131
4085.4;28570
4085.5;29593.9
4085.6;37605.7
4085.7;37211.5
4085.8;46363.5
4085.9;18926.1
4086;33163.3
4086.1;28027.8
4086.2;30591.4
4086.3;37325.7
4086.4;29659.2
4086.5;28623.4
4086.6;30472.2
4086.7;31218.9
4086.8;34867
4086.9;30658.2
4087;29100
4087.1;37039.8
4087.2;46376.2
4087.3;38656.2
4087.4;30056
4087.5;33916.5
4087.6;42518.2
4087.7;24536.6
4087.8;37546.4
4087.9;29647.8
4088;23384.8
4088.1;45219.8
4088.2;36853.2
4088.3;30884.6
4088.4;30630.1
4088.5;32075
4088.6;43271.2
4088.7;27694.9
4088.8;18760.2
4088.9;37213.5
4089;23686.2
4089.1;32696.3
4089.2;24932.3
4089.3;29524.6
4089.4;34806.9
4089.5;29398.7
4089.6;31795
4089.7;32000.2
4089.8;29117.2
4089.9;33079.2
4090;28699.6
4090.1;26338.1
4090.2;48219.1
4090.3;38209.8
4090.4;32711.8
4090.5;16165
4090.6;41309.8
4090.7;31101.4
4090.8;19022.7
4090.9;32761.8
4091;33884.6
4091.1;44360.7
4091.2;37825.8
4091.3;26305.8
4091.4;51352.9
4091.5;43153.4
4091.6;40062.8
4091.7;23842.9
4091.8;33861.4
4091.9;30313
4092;28452.6
4092.1;30034.3
4092.2;21159.6
4092.3;33728.2
4092.4;27486.8
4092.5;27442.7
4092.6;36357.4
4092.7;26084.2
4092.8;30643.8
4092.9;36368.5
4093;34845.2
4093.1;37079.6
4093.2;28487.7
4093.3;35306.4
4093.4;26348.6
4093.5;41379.6
4093.6;45493.8
4093.7;48267.2
4093.8;33496.1
4093.9;37721.7
4094;30203.9
4094.1;35428.1
4094.2;34517.8
4094.3;32880.6
4094.4;33268.6
4094.5;39577.2
4094.6;40510.4
4094.7;27673.8
4094.8;37814.6
4094.9;38032
4095;35058.4
4095.1;26503.8
4095.2;49555.4
4095.3;25626.9
4095.4;30438.9
4095.5;31241.6
4095.6;34958.3
4095.7;40990.6
4095.8;46626.8
4095.9;22819.2
4096;28574.8
4096.1;22119.5
4096.2;28774.3
4096.3;21663.4
4096.4;28544.6
4096.5;51636.5
4096.6;31366.3
4096.7;43392.6
4096.8;38529.7
4096.9;48399.7
4097;19407.4
4097.1;37836
4097.2;26919.4
4097.3;41519.6
4097.4;38234.8
4097.5;26300.7
4097.6;31883.4
4097.7;27907.2
4097.8;44456.6
4097.9;24560.9
4098;34525
4098.1;24051.4
4098.2;32905.3
4098.3;25616.7
4098.4;35482.2
4098.5;34386.4
4098.6;33817.2
4098.7;30835.8
4098.8;27177.3
4098.9;29782.6
4099;37089
4099.1;19603.7
4099.2;41724.8
4099.3;35319
4099.4;50457.8
4099.5;37750.1
4099.6;32177.4
4099.7;31037.5
4099.8;35668.1
4099.9;48442.2
4100;37076.1
4100.1;34334.5
4100.2;38501.3
4100.3;41958.2
4100.4;32307.1
4100.5;18926
4100.6;25216.3
4100.7;32039.2
4100.8;31898.9
4100.9;35657
4101;30316.6
4101.1;26139.6
4101.2;23841.3
4101.3;40456.6
4101.4;37211.8
4101.5;23118.2
4101.6;25019
4101.7;25581.1
4101.8;38187.8
4101.9;30452.5
4102;41395.8
4102.1;40828.6
4102.2;31965.3
4102.3;30604.4
4102.4;53482.3
4102.5;40915.3
4102.6;32008.2
4102.7;34945.9
4102.8;30700.8
4102.9;56812.2
4103;43733.3
4103.1;49334.6
4103.2;31767.7
4103.3;35172.2
4103.4;28103.9
4103.5;37704.7
4103.6;50644.2
4103.7;40452.3
4103.8;58666.5
4103.9;46258.1
4104;35248.2
4104.1;35643.1
4104.2;27454.2
4104.3;48640
4104.4;39650.8
4104.5;33383.3
4104.6;34687.8
4104.7;38611.3
4104.8;23378.6
4104.9;38352.4
4105;37259.7
4105.1;42523.4
4105.2;39067
4105.3;57791
4105.4;47677.2
4105.5;34729.3
4105.6;36885.4
4105.7;34742.2
4105.8;29017.9
4105.9;46226.2
4106;32648.2
4106.1;50963
4106.2;25931.5
4106.3;21856.6
4106.4;29740.6
4106.5;38947.3
4106.6;46838.3
4106.7;46588
4106.8;26598.6
4106.9;42519.8
4107;42461.2
4107.1;33823.4
4107.2;60201.5
4107.3;28897.4
4107.4;22294.1
4107.5;36560.6
4107.6;29528.8
4107.7;35659
4107.8;37000.5
4107.9;44585.4
4108;42887.4
4108.1;42379.8
4108.2;26443
4108.3;44265.2
4108.4;37840.2
4108.5;34246.2
4108.6;34527.3
4108.7;32096.1
4108.8;29862.3
4108.9;36930.6
4109;32665.9
4109.1;37589.6
4109.2;21038.3
4109.3;44958.7
4109.4;31290.8
4109.5;29022.9
4109.6;46455.6
4109.7;22807.3
4109.8;36293
4109.9;29131.4
4110;21755.5
4110.1;32270.6
4110.2;42935.6
4110.3;25680.2
4110.4;38041.9
4110.5;33131.8
4110.6;45040.6
4110.7;33847.4
4110.8;24934.5
4110.9;28319.8
4111;30666.8
4111.1;24491.2
4111.2;40752.6
4111.3;39165
4111.4;28227.4
4111.5;26829.7
4111.6;38137.9
4111.7;37886.3
4111.8;36741
4111.9;38051.8
4112;35217.4
4112.1;30765.8
4112.2;34502.5
4112.3;32859.8
4112.4;35711.5
4112.5;32566.2
4112.6;37799.2
4112.7;35600.4
4112.8;44683.3
4112.9;28641.6
4113;24738.8
4113.1;37944.2
4113.2;25166
4113.3;30485.7
4113.4;47329.5
4113.5;35516.5
4113.6;32702.1
4113.7;32672.6
4113.8;28721.5
4113.9;49480.6
4114;23469.2
4114.1;37423.9
4114.2;29237
4114.3;37798.6
4114.4;29458.3
4114.5;35600.3
4114.6;33478.2
4114.7;26757.6
4114.8;27259.7
4114.9;35612.6
4115;21052.4
4115.1;23177.1
4115.2;31748.4
4115.3;30763.5
4115.4;25863.6
4115.5;37664.6
4115.6;23020.6
4115.7;32744.6
4115.8;27144.1
4115.9;24250.3
4116;36116.5
4116.1;19905.8
4116.2;21026.6
4116.3;37243.7
4116.4;54155
4116.5;32348.2
4116.6;29017.8
4116.7;39225.4
4116.8;39245
4116.9;30742.4
4117;49613.4
4117.1;30711.7
4117.2;46652.6
4117.3;32429.7
4117.4;47787.8
4117.5;62034
4117.6;43796.3
4117.7;35414.6
4117.8;32927.9
4117.9;25465.8
4118;34121.7
4118.1;38473
4118.2;54186.2
4118.3;32927
4118.4;33843.9
4118.5;35089.2
4118.6;36630
4118.7;27811.8
4118.8;43499.6
4118.9;40699.9
4119;58939.4
4119.1;33598.4
4119.2;31660.5
4119.3;38647.8
4119.4;32650.2
4119.5;43711.5
4119.6;49582.2
4119.7;34392.3
4119.8;38694.5
4119.9;40156.1
4120;33210.2
4120.1;37544.7
4120.2;37135.8
4120.3;37267
4120.4;36656.5
4120.5;38376.4
4120.6;42061.2
4120.7;43089.7
4120.8;39826.2
4120.9;45701.1
4121;41462.5
4121.1;38816.3
4121.2;33085
4121.3;47709.2
4121.4;37784.5
4121.5;39577.5
4121.6;43941.4
4121.7;33543.2
4121.8;41305.4
4121.9;53679.9
4122;41124.4
4122.1;46370
4122.2;42770.2
4122.3;20979
4122.4;43727.9
4122.5;41461.6
4122.6;33026
4122.7;34861.1
4122.8;36221
4122.9;29500.9
4123;45566.6
4123.1;25620.3
4123.2;49151.8
4123.3;29957.4
4123.4;38152.8
4123.5;42522.9
4123.6;35089
4123.7;38697.3
4123.8;44963.8
4123.9;29773.7
4124;59467.8
4124.1;39634.2
4124.2;53444.7
4124.3;59584.5
4124.4;46662.8
4124.5;36240.7
4124.6;35893.3
4124.7;34560.5
4124.8;48118.9
4124.9;34814.8
4125;43077.8
4125.1;50638.9
4125.2;34815.9
4125.3;29782.9
4125.4;39396.6
4125.5;31568.6
4125.6;45900
4125.7;56979.9
4125.8;25745.6
4125.9;42697.8
4126;29037.1
4126.1;36119.3
4126.2;33905.9
4126.3;50114.9
4126.4;28828.2
4126.5;34078.6
4126.6;31346.6
4126.7;47114.8
4126.8;40905.5
4126.9;42605
4127;34057.5
4127.1;31034
4127.2;42351
4127.3;37220.2
4127.4;46400.8
4127.5;34252.3
4127.6;43619
4127.7;39433.5
4127.8;34595.4
4127.9;35749.6
4128;39552.2
4128.1;37841.5
4128.2;38368.8
4128.3;34181.6
4128.4;38171
4128.5;37773.5
4128.6;27092.1
4128.7;47165.1
4128.8;37008.5
4128.9;36033
4129;37018.6
4129.1;44856.6
4129.2;34165.9
4129.3;36574.7
4129.4;41213.3
4129.5;29490.4
4129.6;39572.2
4129.7;31473.7
4129.8;44151
4129.9;39427.6
4130;51528.3
4130.1;44265.6
4130.2;31362.2
4130.3;27935.6
4130.4;33485
4130.5;48603.1
4130.6;44347.3
4130.7;53248.8
4130.8;34709.8
4130.9;40699.2
4131;31187.8
4131.1;56102.3
4131.2;34964
4131.3;31141
4131.4;33009.4
4131.5;46358.1
4131.6;38149.4
4131.7;32964.6
4131.8;33865.8
4131.9;27408.7
4132;44247.8
4132.1;32897.5
4132.2;37170.3
4132.3;37703.4
4132.4;45683.4
4132.5;35049
4132.6;21456
4132.7;36581.4
4132.8;52452.6
4132.9;32927
4133;35510.9
4133.1;53000.2
4133.2;31674.3
4133.3;53882.9
4133.4;53241.8
4133.5;27945.6
4133.6;36250.9
4133.7;39408.1
4133.8;23908.8
4133.9;32435.8
4134;38682
4134.1;28047.3
4134.2;31410.4
4134.3;37102.3
4134.4;34610.7
4134.5;31128.8
4134.6;45305.8
4134.7;28236
4134.8;29429.8
4134.9;36018.8
4135;31852.3
4135.1;24352.9
4135.2;26413.3
4135.3;42618
4135.4;36890.8
4135.5;44135.2
4135.6;40293.2
4135.7;26606.8
4135.8;40613.1
4135.9;19932.2
4136;32118.5
4136.1;26472.9
4136.2;32992.7
4136.3;40914
4136.4;35569
4136.5;38986.7
4136.6;36501.4
4136.7;31195.4
4136.8;50096.9
4136.9;38681.4
4137;39272.6
4137.1;38230.4
4137.2;35416.4
4137.3;37744.9
4137.4;36993.4
4137.5;32059.6
4137.6;33488.6
4137.7;37948.6
4137.8;35342
4137.9;35276.6
4138;32375.8
4138.1;18340.1
4138.2;47314.4
4138.3;40210.7
4138.4;34325.1
4138.5;49956.8
4138.6;37027
4138.7;30924
4138.8;36658.3
4138.9;26071.8
4139;29201.9
4139.1;41219.8
4139.2;35527.4
4139.3;35769.8
4139.4;32862.3
4139.5;35444.2
4139.6;36353.7
4139.7;38223.6
4139.8;44936.3
4139.9;32854.3
4140;23905.6
4140.1;36492
4140.2;23512.6
4140.3;52410.3
4140.4;32564.8
4140.5;45545.4
4140.6;39083.8
4140.7;23432.4
4140.8;37281
4140.9;32453.5
4141;38771.4
4141.1;27452.1
4141.2;41012.1
4141.3;27867.1
4141.4;37872.6
4141.5;42201.6
4141.6;38706.3
4141.7;23867
4141.8;20347.4
4141.9;33774.5
4142;29436.5
4142.1;33821
4142.2;38875.5
4142.3;46815.8
4142.4;38247.9
4142.5;40457
4142.6;32515
4142.7;46930.8
4142.8;45623.5
4142.9;33326.6
4143;33398.5
4143.1;38063.4
4143.2;40308.8
4143.3;40303
4143.4;44252.2
4143.5;33379.7
4143.6;35175.9
4143.7;37977
4143.8;21473.8
4143.9;28042
4144;36413
4144.1;37506.3
4144.2;38655
4144.3;30598
4144.4;26402.6
4144.5;43844.4
4144.6;33177
4144.7;37404.8
4144.8;37070.6
4144.9;43331
4145;50487.3
4145.1;31625.8
4145.2;40152.2
4145.3;23896.7
4145.4;41231.4
4145.5;38184.7
4145.6;37582.6
4145.7;34819.7
4145.8;28423.7
4145.9;25090.3
4146;26209.2
4146.1;34184.2
4146.2;41649.4
4146.3;40965
4146.4;37018.5
4146.5;39683.4
4146.6;32761.8
4146.7;29070.9
4146.8;63985.8
4146.9;25312.7
4147;31494.5
4147.1;39521.6
4147.2;36604.7
4147.3;30485.2
4147.4;47591.4
4147.5;32470.5
4147.6;38533.1
4147.7;53261.3
4147.8;32628.1
4147.9;30886
4148;51970.3
4148.1;47547.1
4148.2;31721.1
4148.3;51254.9
4148.4;44760.5
4148.5;39919.6
4148.6;40734.3
4148.7;45625
4148.8;25348.7
4148.9;36688.6
4149;36554.2
4149.1;47907
4149.2;43453.5
4149.3;32077.4
4149.4;64662.4
4149.5;43286
4149.6;41622.3
